timestamp,source_ip,username,auth_method,service,status,message
2026-09-24 09:57:06,10.0.46.81,eve,password,vpn_gateway,SUCCESS,Access granted — session initiated
2026-09-24 09:58:45,10.0.36.51,leo,password,vpn_gateway,SUCCESS,Accepted publickey for user
2026-09-24 10:01:05,10.0.50.75,olivia,2fa,web_portal,SUCCESS,Login accepted via PAM
2026-09-24 10:01:58,10.0.46.81,tina,kerberos,api_server,FAILURE,error: maximum authentication attempts exceeded
2026-09-24 10:06:38,10.0.18.17,maria,password,web_portal,SUCCESS,Kerberos TGT validated
2026-09-24 10:07:00,192.168.1.221,peter,2fa,web_portal,SUCCESS,Login accepted via PAM
2026-09-24 10:08:08,10.0.36.51,alice,password,sshd,FAILURE,Authentication failure; logname= uid=0 euid=0
2026-09-24 10:08:50,10.0.23.217,steve,password,vpn_gateway,SUCCESS,Session opened for user
2026-09-24 10:14:07,10.0.10.68,grace,password,vpn_gateway,SUCCESS,User authenticated successfully
2026-09-24 10:21:10,192.168.1.13,alice,password,web_portal,SUCCESS,User authenticated successfully
2026-09-24 10:24:36,10.0.46.167,xander,password,web_portal,SUCCESS,Access granted — session initiated
2026-09-24 10:24:54,10.0.41.29,peter,password,web_portal,SUCCESS,Accepted publickey for user
2026-09-24 10:29:45,10.0.46.167,uma,kerberos,sshd,SUCCESS,Login accepted via PAM
2026-09-24 10:30:58,10.0.5.12,olivia,password,api_server,SUCCESS,Accepted publickey for user
2026-09-24 10:32:47,10.0.3.8,alice,password,sshd,SUCCESS,Accepted publickey for user
2026-09-24 10:35:06,192.168.1.153,frank,ssh_key,rdp,SUCCESS,Session opened for user
2026-09-24 10:39:15,10.0.15.36,olivia,ssh_key,web_portal,SUCCESS,Session opened for user
2026-09-24 10:43:23,172.16.5.249,rachel,certificate,web_portal,SUCCESS,Session opened for user
2026-09-24 10:43:44,10.0.18.208,wendy,password,web_portal,SUCCESS,Authentication successful
2026-09-24 11:00:33,192.168.1.142,diana,password,sshd,SUCCESS,Login accepted via PAM
2026-09-24 11:04:19,10.0.38.103,frank,password,rdp,SUCCESS,User authenticated successfully
2026-09-24 11:12:06,10.0.10.68,bob,2fa,web_portal,SUCCESS,Login accepted via PAM
2026-09-24 11:25:21,10.0.3.207,charlie,password,vpn_gateway,SUCCESS,Accepted publickey for user
2026-09-24 11:31:11,10.0.7.24,dev,certificate,api_server,SUCCESS,Authentication successful
2026-09-24 11:34:02,10.0.50.199,quinn,password,vpn_gateway,SUCCESS,Authentication successful
2026-09-24 11:36:52,10.0.36.76,arun,kerberos,sshd,FAILURE,pam_unix(sshd:auth): authentication failure
2026-09-24 11:42:05,10.0.28.230,quinn,password,sshd,SUCCESS,Authentication successful
2026-09-24 11:48:08,10.0.24.42,tina,password,sshd,SUCCESS,Session opened for user
2026-09-24 12:00:49,192.168.1.194,nathan,password,sshd,SUCCESS,Login accepted via PAM
2026-09-24 12:06:04,192.168.1.249,yuki,ssh_key,web_portal,SUCCESS,Access granted — session initiated
2026-09-24 12:08:13,10.0.43.59,eve,password,web_portal,SUCCESS,Session opened for user
2026-09-24 12:08:46,172.16.5.112,frank,2fa,api_server,FAILURE,Failed password for invalid user
2026-09-24 12:10:11,10.0.25.21,henry,2fa,sshd,SUCCESS,Kerberos TGT validated
2026-09-24 12:10:13,10.0.36.51,zara,password,web_portal,FAILURE,Failed keyboard-interactive/pam for user
2026-09-24 12:12:52,192.168.1.109,dev,password,rdp,SUCCESS,Session opened for user
2026-09-24 12:14:14,10.0.15.222,eve,kerberos,sshd,SUCCESS,Session opened for user
2026-09-24 12:14:53,10.0.23.155,nathan,password,web_portal,SUCCESS,User authenticated successfully
2026-09-24 12:17:12,10.0.3.187,zara,password,vpn_gateway,SUCCESS,Accepted publickey for user
2026-09-24 12:22:59,10.0.9.131,alice,password,web_portal,SUCCESS,Authentication successful
2026-09-24 12:26:10,172.16.5.216,yuki,password,sshd,SUCCESS,Kerberos TGT validated
2026-09-24 12:28:10,10.0.38.103,frank,kerberos,vpn_gateway,FAILURE,Invalid credentials — access denied
2026-09-24 12:29:12,10.0.27.57,jack,ssh_key,web_portal,SUCCESS,Kerberos TGT validated
2026-09-24 12:34:15,10.0.2.190,jack,2fa,api_server,SUCCESS,Accepted publickey for user
2026-09-24 12:43:23,192.168.1.161,alice,password,sshd,SUCCESS,Authentication successful
2026-09-24 12:44:12,10.0.5.156,diana,password,vpn_gateway,SUCCESS,Authentication successful
2026-09-24 12:47:49,10.0.17.207,yuki,ssh_key,sshd,SUCCESS,Kerberos TGT validated
2026-09-24 12:49:18,10.0.1.195,uma,password,sshd,SUCCESS,Session opened for user
2026-09-24 12:53:48,10.0.41.29,diana,2fa,vpn_gateway,SUCCESS,Authentication successful
2026-09-24 12:57:01,10.0.27.57,diana,kerberos,sshd,SUCCESS,Kerberos TGT validated
2026-09-24 12:57:43,10.0.8.250,arun,password,vpn_gateway,SUCCESS,Authentication successful
2026-09-24 12:58:08,192.168.1.3,henry,password,api_server,SUCCESS,User authenticated successfully
2026-09-24 13:01:48,192.168.1.29,bob,kerberos,sshd,SUCCESS,Kerberos TGT validated
2026-09-24 13:03:41,10.0.18.40,rachel,password,sshd,SUCCESS,Session opened for user
2026-09-24 13:05:49,192.168.1.3,bob,2fa,sshd,SUCCESS,Access granted — session initiated
2026-09-24 13:07:48,192.168.1.120,iris,password,web_portal,SUCCESS,Kerberos TGT validated
2026-09-24 13:11:00,10.0.41.177,rachel,2fa,sshd,SUCCESS,Session opened for user
2026-09-24 13:13:55,192.168.1.194,bob,ssh_key,sshd,SUCCESS,Authentication successful
2026-09-24 13:17:48,192.168.1.194,zara,ssh_key,web_portal,SUCCESS,User authenticated successfully
2026-09-24 13:20:13,10.0.24.91,charlie,password,sshd,SUCCESS,Session opened for user
2026-09-24 13:22:19,10.0.9.64,jack,2fa,vpn_gateway,SUCCESS,Accepted publickey for user
2026-09-24 13:23:34,10.0.6.56,victor,2fa,api_server,SUCCESS,Authentication successful
2026-09-24 13:25:00,172.16.3.139,jack,ssh_key,sshd,FAILURE,Connection closed by authenticating user [preauth]
2026-09-24 13:26:50,10.0.41.177,karen,ssh_key,vpn_gateway,SUCCESS,Accepted publickey for user
2026-09-24 13:32:06,192.168.1.30,frank,password,sshd,SUCCESS,Accepted publickey for user
2026-09-24 13:33:32,10.0.3.207,bhaskar,2fa,sshd,SUCCESS,Session opened for user
2026-09-24 13:37:01,192.168.1.242,olivia,2fa,rdp,SUCCESS,Kerberos TGT validated
2026-09-24 13:40:09,192.168.1.175,jack,kerberos,api_server,SUCCESS,Accepted publickey for user
2026-09-24 13:44:48,10.0.39.7,arun,password,vpn_gateway,SUCCESS,Access granted — session initiated
2026-09-24 13:50:09,10.0.39.7,karen,password,vpn_gateway,SUCCESS,Kerberos TGT validated
2026-09-24 13:55:35,10.0.5.156,frank,ssh_key,web_portal,SUCCESS,User authenticated successfully
2026-09-24 13:55:41,172.16.4.40,henry,kerberos,sshd,SUCCESS,Authentication successful
2026-09-24 13:58:59,172.16.5.216,olivia,2fa,vpn_gateway,FAILURE,pam_unix(sshd:auth): authentication failure
2026-09-24 13:59:35,172.16.9.236,wendy,password,vpn_gateway,SUCCESS,Session opened for user
2026-09-24 14:04:41,10.0.5.12,nathan,password,sshd,SUCCESS,Login accepted via PAM
2026-09-24 14:17:36,10.0.18.63,bob,2fa,web_portal,SUCCESS,Login accepted via PAM
2026-09-24 14:20:23,10.0.16.42,charlie,ssh_key,web_portal,SUCCESS,Accepted publickey for user
2026-09-24 14:20:46,10.0.27.57,charlie,certificate,rdp,SUCCESS,Accepted publickey for user
2026-09-24 14:31:09,192.168.1.30,steve,password,web_portal,SUCCESS,Accepted publickey for user
2026-09-24 14:33:19,192.168.1.193,nathan,kerberos,sshd,FAILURE,"Permission denied (publickey,password)"
2026-09-24 14:39:39,10.0.36.76,karen,ssh_key,sshd,SUCCESS,Kerberos TGT validated
2026-09-24 14:41:04,192.168.1.249,jack,ssh_key,api_server,SUCCESS,Session opened for user
2026-09-24 14:43:05,192.168.1.161,iris,2fa,web_portal,SUCCESS,Login accepted via PAM
2026-09-24 14:43:07,10.0.30.98,leo,password,vpn_gateway,SUCCESS,Kerberos TGT validated
2026-09-24 14:43:41,192.168.1.142,rachel,ssh_key,vpn_gateway,SUCCESS,Authentication successful
2026-09-24 14:47:51,172.16.9.236,henry,password,vpn_gateway,SUCCESS,Authentication successful
2026-09-24 14:48:00,192.168.1.98,nathan,2fa,sshd,SUCCESS,Authentication successful
2026-09-24 14:55:16,192.168.1.153,bob,ssh_key,web_portal,FAILURE,Failed password for invalid user
2026-09-24 14:59:25,192.168.1.3,charlie,2fa,web_portal,FAILURE,pam_unix(sshd:auth): authentication failure
2026-09-24 15:01:54,192.168.1.153,karen,password,rdp,FAILURE,error: maximum authentication attempts exceeded
2026-09-24 15:02:28,10.0.2.190,dev,ssh_key,sshd,SUCCESS,User authenticated successfully
2026-09-24 15:06:20,172.16.6.196,rachel,password,sshd,SUCCESS,User authenticated successfully
2026-09-24 15:06:28,10.0.48.144,peter,password,vpn_gateway,SUCCESS,Access granted — session initiated
2026-09-24 15:10:28,192.168.1.194,charlie,2fa,sshd,SUCCESS,Authentication successful
2026-09-24 15:12:45,10.0.32.102,jack,certificate,vpn_gateway,SUCCESS,User authenticated successfully
2026-09-24 15:13:25,10.0.41.214,frank,certificate,web_portal,SUCCESS,Authentication successful
2026-09-24 15:14:20,10.0.44.84,leo,password,vpn_gateway,SUCCESS,Authentication successful
2026-09-24 15:26:50,192.168.1.98,henry,2fa,web_portal,SUCCESS,Access granted — session initiated
2026-09-24 15:30:10,192.168.1.120,tina,kerberos,web_portal,SUCCESS,Accepted publickey for user
2026-09-24 15:32:36,172.16.2.223,chitra,2fa,vpn_gateway,SUCCESS,Authentication successful
2026-09-24 15:36:59,10.0.24.91,olivia,password,sshd,SUCCESS,Session opened for user
2026-09-24 15:40:27,10.0.25.21,frank,password,sshd,SUCCESS,Authentication successful
2026-09-24 15:43:28,192.168.1.138,henry,ssh_key,vpn_gateway,SUCCESS,Login accepted via PAM
2026-09-24 15:46:26,192.168.1.203,diana,ssh_key,sshd,FAILURE,Failed keyboard-interactive/pam for user
2026-09-24 15:46:36,10.0.9.64,henry,kerberos,web_portal,SUCCESS,User authenticated successfully
2026-09-24 15:46:55,10.0.32.102,leo,password,web_portal,SUCCESS,Login accepted via PAM
2026-09-24 15:50:37,10.0.50.199,wendy,kerberos,web_portal,SUCCESS,Accepted publickey for user
2026-09-24 15:51:07,10.0.38.103,zara,2fa,sshd,SUCCESS,Login accepted via PAM
2026-09-24 16:00:07,10.0.15.36,olivia,kerberos,web_portal,SUCCESS,Authentication successful
2026-09-24 16:06:49,172.16.5.197,nathan,password,api_server,SUCCESS,Authentication successful
2026-09-24 16:18:43,10.0.28.88,iris,2fa,vpn_gateway,SUCCESS,Kerberos TGT validated
2026-09-24 16:23:14,10.0.3.207,olivia,2fa,sshd,SUCCESS,Accepted publickey for user
2026-09-24 16:37:42,10.0.48.150,zara,password,sshd,SUCCESS,Session opened for user
2026-09-24 16:41:15,10.0.23.217,arun,ssh_key,sshd,SUCCESS,User authenticated successfully
2026-09-24 16:59:47,10.0.50.75,bob,ssh_key,web_portal,SUCCESS,User authenticated successfully
2026-09-24 17:02:54,10.0.15.36,peter,ssh_key,web_portal,FAILURE,Connection closed by authenticating user [preauth]
2026-09-24 17:05:25,10.0.7.24,quinn,password,api_server,SUCCESS,Access granted — session initiated
2026-09-24 17:12:01,10.0.46.167,victor,ssh_key,sshd,SUCCESS,Login accepted via PAM
2026-09-24 17:13:18,192.168.1.193,iris,password,web_portal,SUCCESS,User authenticated successfully
2026-09-24 17:14:45,172.16.4.40,bob,password,web_portal,SUCCESS,Login accepted via PAM
2026-09-24 17:17:31,10.0.35.23,grace,2fa,sshd,SUCCESS,User authenticated successfully
2026-09-24 17:21:49,10.0.49.87,eve,kerberos,sshd,SUCCESS,Session opened for user
2026-09-24 17:28:53,10.0.24.42,henry,ssh_key,vpn_gateway,SUCCESS,User authenticated successfully
2026-09-24 17:35:22,10.0.18.208,chitra,ssh_key,vpn_gateway,FAILURE,Failed password for invalid user
2026-09-24 17:51:38,10.0.27.57,maria,password,sshd,SUCCESS,Access granted — session initiated
2026-09-24 17:54:03,10.0.50.199,nathan,password,sshd,FAILURE,Failed password for invalid user
2026-09-24 18:19:15,10.0.18.17,xander,2fa,vpn_gateway,SUCCESS,Login accepted via PAM
2026-09-24 18:29:42,10.0.18.117,steve,password,web_portal,SUCCESS,Authentication successful
2026-09-24 18:39:52,10.0.44.84,xander,ssh_key,rdp,SUCCESS,Session opened for user
2026-09-24 18:42:33,192.168.1.109,jack,ssh_key,sshd,FAILURE,Failed keyboard-interactive/pam for user
2026-09-24 18:50:34,192.168.1.40,steve,certificate,sshd,SUCCESS,Kerberos TGT validated
2026-09-24 18:55:44,192.168.1.142,uma,ssh_key,sshd,SUCCESS,Kerberos TGT validated
2026-09-24 19:01:54,10.0.27.57,bhaskar,kerberos,sshd,SUCCESS,Session opened for user
2026-09-24 19:41:47,10.0.10.68,leo,ssh_key,api_server,SUCCESS,Session opened for user
2026-09-24 19:56:46,192.168.1.29,grace,ssh_key,web_portal,SUCCESS,Authentication successful
2026-09-24 19:59:32,10.0.9.131,diana,ssh_key,sshd,SUCCESS,User authenticated successfully
2026-09-24 20:02:48,10.0.39.7,alice,password,sshd,SUCCESS,Session opened for user
2026-09-24 20:02:56,10.0.17.207,nathan,password,rdp,SUCCESS,Accepted publickey for user
2026-09-24 21:15:47,10.0.1.195,bob,ssh_key,vpn_gateway,SUCCESS,Session opened for user
2026-09-24 21:49:17,172.16.2.223,olivia,password,rdp,SUCCESS,Access granted — session initiated
2026-09-24 21:52:04,192.168.1.120,diana,ssh_key,vpn_gateway,SUCCESS,Login accepted via PAM
2026-09-24 22:32:14,10.0.29.151,olivia,ssh_key,sshd,SUCCESS,Authentication successful
2026-09-24 23:36:02,192.168.1.138,frank,password,rdp,SUCCESS,Accepted publickey for user
2026-09-24 23:37:30,192.168.1.242,arun,password,vpn_gateway,SUCCESS,Session opened for user
2026-09-24 23:56:27,10.0.44.166,chitra,password,sshd,FAILURE,error: maximum authentication attempts exceeded
